source,topic,decay_rate,half_life_days,r2,n_obs,avg_tone,first_date,year,tone_category
msnbc,"TAX_FNCACT_PRESIDENT,56",2.3794057734989496e-35,2.9131104424474123e+34,0.0,28,,2016-10-19 15:30:00,2016,unknown
msnbc,"TAX_FNCACT_PRESIDENT,59",7.312839720209941e-06,94784.95455662004,0.0031814706982365992,28,,2016-01-21 12:45:00,2016,unknown
msnbc,"TAX_FNCACT_PRESIDENT,63",1.4941724131168393e-35,4.639004002985454e+34,0.0,39,,2016-01-09 16:00:00,2016,unknown
msnbc,"TAX_FNCACT_PRESIDENT,65",1.0658822386478899e-35,6.503037159519868e+34,0.0,29,,2016-03-13 17:45:00,2016,unknown
msnbc,"TAX_FNCACT_PRESIDENT,68",2.52869107204709e-05,27411.303350662412,0.0463861477730616,25,,2016-04-27 16:30:00,2016,unknown
msnbc,"TAX_FNCACT_PRESIDENT,72",3.9197758703385874e-05,17683.33709600778,0.08523941841218008,31,,2020-01-15 20:00:00,2020,unknown
msnbc,"TAX_FNCACT_PRESIDENT,76",8.135939714671165e-06,85195.71246453865,0.012633362382912017,41,,2016-02-19 15:30:00,2016,unknown
msnbc,"TAX_FNCACT_PRESIDENT,83",3.52775838938328e-35,1.9648374521507996e+34,0.0,36,,2016-02-16 02:15:00,2016,unknown
msnbc,"TAX_FNCACT_PRESIDENT,89",1.1154032410608628e-05,62143.19225939233,0.015092479868596409,31,,2016-03-11 04:30:00,2016,unknown
msnbc,"TAX_FNCACT_PRESIDENT,91",4.745827664371018e-06,146054.01408982908,0.006251621415479081,36,,2016-01-25 23:00:00,2016,unknown
msnbc,"TAX_FNCACT_PRESIDENT,93",8.750073214068648e-35,7.921615780831194e+33,0.0,39,,2016-01-01 19:45:00,2016,unknown
msnbc,"TAX_FNCACT_PRESIDENT,98",2.971456187811443e-35,2.332685177735926e+34,0.0,37,,2016-05-15 22:15:00,2016,unknown
msnbc,"TAX_FNCACT_PRESIDENT,99",8.819067880029198e-06,78596.42197896887,0.012557755061097686,32,,2016-01-06 02:30:00,2016,unknown
msnbc,"TAX_FNCACT_REPORTER,41",4.189505094668644e-05,16544.846345741647,0.04274248444165174,10,,2020-02-29 05:45:00,2020,unknown
msnbc,"TAX_FNCACT_REPORTER,47",5.808247443663558e-05,11933.84385364171,0.07618459731840477,7,,2020-03-19 19:15:00,2020,unknown
msnbc,"TAX_FNCACT_REPRESENTATIVES,28",3.939050073888751e-05,17596.810590317,0.07946782339607483,13,,2020-01-11 03:15:00,2020,unknown
msnbc,"TAX_FNCACT_SECRETARY,14",2.3130301204933256e-05,29967.062444137566,0.01978081907030871,5,,2016-12-13 14:30:00,2016,unknown
msnbc,"TAX_FNCACT_SECRETARY,16",1.791836714697982e-05,38683.61301419012,0.0330677663385226,23,,2016-07-29 16:00:00,2016,unknown
msnbc,"TAX_FNCACT_SECRETARY_OF_STATE,25",2.1520376301005947e-05,32208.878267967128,0.038858546693098184,16,,2016-07-29 16:00:00,2016,unknown
msnbc,"TAX_FNCACT_SENATOR,7",1.3559796821884445e-05,51117.81464463098,0.0038831963920537005,173,,2016-04-23 15:45:00,2016,unknown
msnbc,"TAX_FNCACT_SPEAKER,13",3.057395790049616e-05,22671.16291635558,0.02986054542153871,94,,2016-11-01 21:30:00,2016,unknown
msnbc,"TAX_FNCACT_SPEAKER,7",1.0154012836292242e-35,6.826337446438066e+34,0.0,38,,2016-05-11 16:45:00,2016,unknown
msnbc,"TAX_FNCACT_VICE_PRESIDENT,68",8.202543362780708e-05,8450.3933707333,0.1524327568577486,5,,2020-05-07 05:15:00,2020,unknown
msnbc,"TAX_FNCACT_VICE_PRESIDENT,91",2.528387804609899e-05,27414.591199030478,0.03520093066359575,7,,2016-05-12 16:15:00,2016,unknown
msnbc,"TAX_FNCACT_WOMEN,243",6.550352374104164e-05,10581.830426408795,0.05589684232053427,5,,2020-07-28 06:15:00,2020,unknown
msnbc,"TAX_FNCACT_WOMEN,5",5.566472799342362e-05,12452.179423958301,0.19911389225857823,9,,2016-04-27 19:00:00,2016,unknown
msnbc,"TAX_POLITICAL_PARTY_REPUBLICAN,11",7.009455907217051e-06,98887.44429453783,0.0025922524337330666,61,,2016-01-04 18:30:00,2016,unknown
msnbc,"TAX_POLITICAL_PARTY_REPUBLICAN,140",4.602779640926134e-05,15059.317078678914,0.17958628859385461,6,,2016-05-03 22:30:00,2016,unknown
msnbc,"TAX_WORLDBIRDS_CROW,15",5.676449440110354e-05,12210.928466341982,0.048649468005817265,5,,2020-01-30 18:15:00,2020,unknown
msnbc,"TAX_WORLDMAMMALS_TUR,8",2.18146683718801e-05,31774.362495165737,0.04066365719491194,27,,2020-02-03 23:45:00,2020,unknown
msnbc,"TRIAL,17",1.3971702756736824e-05,49610.78779218418,0.02216712660022757,21,,2016-05-02 22:15:00,2016,unknown
msnbc,"TRIAL,21",1.7392653654593125e-35,3.9852870891665004e+34,0.0,27,,2016-02-18 17:00:00,2016,unknown
msnbc,"TRIAL,4",0.00045294052184597196,1530.32715583716,0.013963609715990977,11,,2024-02-15 16:15:00,2024,unknown
msnbc,"TRIAL,40",4.370490584248777e-05,15859.711105614635,0.06889802061500816,38,,2016-04-27 18:30:00,2016,unknown
msnbc,"TRIAL,78",7.547279020423414e-05,9184.067247073352,0.17338829573589254,7,,2020-01-16 20:30:00,2020,unknown
msnbc,"TRIAL,99",2.2965387268827935e-05,30182.25525422724,0.03242617909281709,11,,2016-01-21 03:00:00,2016,unknown
msnbc,"UNGP_HEALTHCARE,119",7.705618710825797e-05,8995.34750643874,0.05131186408690802,10,,2020-03-13 04:45:00,2020,unknown
msnbc,"UNGP_HEALTHCARE,240",0.0005815199667292543,1191.9576630507386,0.16744339958724408,5,,2020-05-01 11:45:00,2020,unknown
msnbc,"UNGP_HEALTHCARE,58",0.0007211230705478352,961.205110291872,0.17099087188435447,8,,2020-03-09 02:30:00,2020,unknown
msnbc,"UNGP_HEALTHCARE,73",0.0004575405568842456,1514.9415065631142,0.1619302588556497,11,,2020-03-09 21:00:00,2020,unknown
msnbc,"USPEC_POLICY1,121",2.4705460828980767e-05,28056.435998427045,0.03158671520097134,6,,2016-07-26 13:45:00,2016,unknown
msnbc,"USPEC_POLICY1,161",3.1119854130990495e-05,22273.471387183636,0.049366245767597516,6,,2016-07-21 15:00:00,2016,unknown
msnbc,"USPEC_POLICY1,167",1.0959869982564655e-05,63244.10614930908,0.010572251622171791,9,,2016-03-04 02:15:00,2016,unknown
msnbc,"USPEC_POLICY1,180",8.258015062853421e-05,8393.629404696674,0.3293714229063557,6,,2016-02-18 01:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,102",4.943440198039924e-06,140215.54884688972,0.0065526031249224514,61,,2016-03-01 17:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,104",3.038008972510172e-36,2.2815837175991894e+35,0.0,44,,2016-02-06 20:00:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,106",1.6237072782405728e-06,426891.7124711236,0.0007633297690865515,53,,2016-02-02 14:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,107",4.182023689008973e-36,1.6574444147259303e+35,0.0,61,,2016-01-15 14:00:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,109",1.4791958490407195e-35,4.685972996810811e+34,0.0,42,,2016-01-12 22:00:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,11",1.5468302034415658e-06,448108.1239671631,0.0011036035824676382,144,,2016-01-04 18:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,113",6.811111221134937e-06,101767.12111367431,0.011011504116531068,36,,2016-01-15 06:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,114",4.666641673340581e-06,148532.33418793028,0.007925263490628609,60,,2016-02-02 17:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,118",3.393673381955727e-06,204246.8742706448,0.0032937477388014225,39,,2016-01-14 14:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,121",6.981850909143912e-06,99278.42768056707,0.01168646863697087,45,,2016-05-30 12:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,123",2.633880840175402e-06,263165.7324762594,0.0022700029017544976,50,,2016-01-27 16:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,124",9.107513894171889e-06,76107.17794276508,0.03871491046436726,56,,2016-01-08 14:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,125",7.759472652984686e-36,8.932916082812996e+34,0.0,35,,2016-01-21 02:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,129",4.0233954262282437e-36,1.7227915905092637e+35,0.0,43,,2016-04-20 14:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,13",2.671837096918534e-06,259427.186395219,0.00023466685881723404,212,,2016-01-01 19:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,130",2.0499740193292084e-06,338124.8611076333,0.0012703137224641114,44,,2016-01-15 18:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,133",1.3709098758511089e-06,505611.04910679505,0.0007722386202481113,51,,2016-01-14 23:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,136",1.0648276772512952e-07,6509477.499206336,3.1583368472754003e-06,39,,2016-02-29 15:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,138",8.440749943624167e-36,8.211914642531535e+34,0.0,30,,2016-02-10 23:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,140",1.4516179896582695e-05,47749.971789969444,0.04802943926930747,28,,2016-02-21 21:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,141",1.9790932943546375e-35,3.5023471735119674e+34,0.0,37,,2016-01-01 14:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,142",9.354356437662373e-07,740988.6347383624,0.0002755023902827336,37,,2016-02-06 18:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,144",8.97889935900429e-36,7.71973437774239e+34,0.0,53,,2016-06-10 15:00:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,148",2.4982991694828555e-06,277447.6287815545,0.002164249316975897,45,,2016-01-25 22:00:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,150",1.712942845411822e-06,404652.83615070087,0.0010209919701612558,38,,2016-02-09 17:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,151",8.921049680086472e-36,7.769793975110186e+34,0.0,43,,2016-02-10 21:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,153",6.533283035910291e-06,106094.77298779972,0.00978530453804205,32,,2016-06-02 20:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,156",2.791338795778106e-35,2.4832069170834045e+34,0.0,39,,2016-01-22 17:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,157",4.6435954707742395e-06,149269.50138582484,0.006233604234247125,41,,2016-01-15 23:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,158",1.2904146325167754e-35,5.371507444921463e+34,0.0,39,,2016-01-12 15:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,161",1.482035233130436e-35,4.676995290428027e+34,0.0,37,,2016-03-31 20:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,164",1.1777049552208571e-06,588557.5818350515,0.0004247322635715367,36,,2016-01-31 16:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,165",6.943455871464146e-06,99827.40488185508,0.008641692851709237,43,,2016-02-05 23:00:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,167",2.619327387051925e-06,264627.9285233177,0.0018869666608901658,42,,2016-02-27 00:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,17",1.8737976162318533e-05,36991.57126444861,0.08083477044088094,79,,2016-02-05 02:00:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,170",1.4981149009173519e-06,462679.5849473931,0.0008672941206943063,46,,2016-03-15 12:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,171",1.0943252806987328e-06,633401.414355855,0.0003166004483342588,37,,2016-02-14 17:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,175",2.891841301154835e-35,2.396906013767568e+34,0.0,31,,2016-01-30 06:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,178",1.1182096097378922e-05,61987.23159984456,0.012538341812637577,30,,2016-02-10 00:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,180",4.170390356843828e-06,166206.78671541016,0.004108734033348771,35,,2016-01-31 00:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,181",1.1378437599160858e-35,6.09176061756549e+34,0.0,34,,2016-03-03 18:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,183",4.883731197899249e-35,1.4192983857467515e+34,0.0,31,,2016-01-12 19:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,184",3.102802696312047e-36,2.2339389526243852e+35,0.0,44,,2016-02-01 18:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,185",7.718070697691734e-36,8.980834818826508e+34,0.0,29,,2016-03-08 17:00:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,186",3.7114692054493145e-36,1.8675816561868312e+35,0.0,26,,2016-02-01 18:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,187",3.358546480987186e-35,2.0638308401681158e+34,0.0,31,,2016-05-10 16:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,188",3.0456389151322494e-07,2275867.8880679035,2.8336372285053812e-05,30,,2016-01-16 18:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,192",3.810713415523092e-36,1.818943344667124e+35,0.0,42,,2016-04-26 17:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,195",2.8427255493333547e-35,2.4383190305602826e+34,0.0,26,,2016-01-20 13:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,198",2.5921248068828244e-35,2.67405017968056e+34,0.0,37,,2016-02-09 13:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,201",3.901704904975007e-36,1.776523846475738e+35,0.0,34,,2016-01-11 17:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,203",1.5955819050927555e-35,4.344165463067537e+34,0.0,26,,2016-02-09 15:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,21",3.8530903360322915e-06,179893.83069427632,0.0025607203294738534,79,,2016-02-09 12:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,216",7.846568001188036e-07,883376.2486414404,0.00016843166946278743,29,,2016-01-26 15:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,217",3.886676141060517e-36,1.7833932012941357e+35,0.0,26,,2016-01-04 14:00:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,222",5.998780740732297e-06,115548.01059045372,0.006126982634625078,24,,2016-02-11 01:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,228",7.757859519951202e-36,8.934773551613696e+34,0.0,27,,2016-04-20 16:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,229",7.055230416329951e-36,9.824586011473065e+34,0.0,35,,2016-01-05 17:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,231",2.2785523512960085e-06,304205.0713321083,0.001079188282278265,26,,2016-01-26 21:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,235",3.1248516521854223e-35,2.218176277504822e+34,0.0,31,,2016-01-21 22:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,236",1.6619362067344938e-35,4.170720739768326e+34,0.0,29,,2016-05-08 22:00:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,238",4.086399249900512e-36,1.6962297077967128e+35,0.0,26,,2016-01-20 02:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,24",1.8705010543585364e-35,3.705676502800213e+34,0.0,51,,2016-01-12 22:00:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,240",3.901481069656774e-36,1.7766257689952696e+35,0.0,25,,2016-02-05 23:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,246",1.18044115978989e-06,587193.3342982724,0.0002408248966070392,26,,2016-01-15 14:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,255",1.0006293654036728e-35,6.927112120883206e+34,0.0,25,,2016-05-06 02:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,259",1.5193830785695588e-35,4.5620304078449845e+34,0.0,26,,2016-01-15 23:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,269",8.525654257722588e-36,8.130134762761327e+34,0.0,26,,2016-02-10 02:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,283",2.0322918036287045e-05,34106.6759863084,0.0511061368496879,26,,2016-01-20 01:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,31",3.3743966262542527e-06,205413.6657104749,0.003837239667039971,51,,2016-02-29 14:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,32",4.038568026574413e-06,171631.91903638313,0.005702553504808305,58,,2016-01-16 17:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,33",3.501856710850681e-06,197937.04819851526,0.002694495005638675,65,,2016-01-15 23:15:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,331",4.1558332354309005e-06,166788.97859771215,0.002450495598351865,13,,2016-01-28 23:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,38",5.54341865477761e-06,125039.65940991206,0.009923322632885978,76,,2016-03-31 14:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,426",4.030189171618494e-05,17198.874569989042,0.16007837742625453,9,,2016-02-09 20:00:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,45",2.2744537189850257e-06,304753.2577929359,0.0017830636760545193,53,,2016-01-26 03:00:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,51",3.045961670169365e-36,2.2756267334165244e+35,0.0,63,,2016-01-28 17:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,52",1.3488828069000734e-36,5.138676073371394e+35,0.0,75,,2016-01-19 14:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,54",3.3898889324174574e-36,2.04474894127471e+35,0.0,44,,2016-01-15 17:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,59",2.4489402931008045e-06,283039.64066118357,0.0008508593443462553,53,,2016-01-21 12:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,7",1.3559796821884445e-05,51117.81464463098,0.0038831963920537005,173,,2016-04-23 15:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,72",1.3101246283066398e-05,52906.96515306721,0.0249913418504224,49,,2016-02-02 04:00:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,75",3.498527922602477e-35,1.9812538184469557e+34,0.0,55,,2016-03-21 16:00:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,76",7.45285745211464e-07,930042.1818255424,0.0003048183849673203,67,,2016-01-12 12:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,87",1.53645595556215e-36,4.511337783882912e+35,0.0,52,,2016-01-03 18:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,89",5.12814494170401e-06,135165.2865586951,0.006662893558724292,49,,2016-03-11 04:30:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,91",2.300196317235072e-06,301342.61817840656,0.0021554293039525163,57,,2016-01-25 23:00:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,93",2.3846369946907932e-35,2.9067198995200653e+34,0.0,54,,2016-01-01 19:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,94",2.8129711026766357e-06,246411.05623175178,0.003139343123963134,58,,2016-01-13 16:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,96",2.720335862620678e-35,2.548020595854628e+34,0.0,44,,2016-05-05 20:00:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,98",1.5280772890243874e-36,4.5360740948024324e+35,0.0,52,,2016-02-03 18:45:00,2016,unknown
msnbc,"USPEC_POLITICS_GENERAL1,99",3.3426584542283877e-06,207364.04572926968,0.003899416786383725,50,,2016-01-06 02:30:00,2016,unknown
msnbc,"WB_1014_CRIMINAL_JUSTICE,202",3.0148326448991112e-06,229912.32423222644,0.0006890222763288323,13,,2016-03-18 19:15:00,2016,unknown
msnbc,"WB_2165_HEALTH_EMERGENCIES,104",0.00038289956066623444,1810.2584901217665,0.06610425585494817,7,,2020-03-13 20:30:00,2020,unknown
msnbc,"WB_2165_HEALTH_EMERGENCIES,119",5.929181241182824e-05,11690.436712332106,0.03138495763116056,10,,2020-03-08 21:15:00,2020,unknown
msnbc,"WB_2165_HEALTH_EMERGENCIES,126",0.0004454022884949834,1556.2272544716668,0.07305006421665972,9,,2020-03-26 05:45:00,2020,unknown
msnbc,"WB_2165_HEALTH_EMERGENCIES,160",0.0001937652464322042,3577.2523366437026,0.025029169166337795,9,,2020-03-07 07:00:00,2020,unknown
msnbc,"WB_2165_HEALTH_EMERGENCIES,24",5.695161088113697e-06,121708.09040092028,0.00039596330200752927,22,,2020-03-14 19:45:00,2020,unknown
msnbc,"WB_2165_HEALTH_EMERGENCIES,73",0.0002805585928440431,2470.5968672478048,0.031829360930813344,9,,2020-03-31 05:00:00,2020,unknown
msnbc,"WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,104",0.00038289956066623444,1810.2584901217665,0.06610425585494817,7,,2020-03-13 20:30:00,2020,unknown
msnbc,"WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,119",5.929181241182824e-05,11690.436712332106,0.03138495763116056,10,,2020-03-08 21:15:00,2020,unknown
msnbc,"WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,126",0.0004454022884949834,1556.2272544716668,0.07305006421665972,9,,2020-03-26 05:45:00,2020,unknown
msnbc,"WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,160",0.0001937652464322042,3577.2523366437026,0.025029169166337795,9,,2020-03-07 07:00:00,2020,unknown
msnbc,"WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,24",5.695161088113697e-06,121708.09040092028,0.00039596330200752927,22,,2020-03-14 19:45:00,2020,unknown
msnbc,"WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,73",0.0002805585928440431,2470.5968672478048,0.031829360930813344,9,,2020-03-31 05:00:00,2020,unknown
msnbc,"WB_2167_PANDEMICS,104",0.00038289956066623444,1810.2584901217665,0.06610425585494817,7,,2020-03-13 20:30:00,2020,unknown
msnbc,"WB_2167_PANDEMICS,119",5.929181241182824e-05,11690.436712332106,0.03138495763116056,10,,2020-03-08 21:15:00,2020,unknown
msnbc,"WB_2167_PANDEMICS,126",0.0004454022884949834,1556.2272544716668,0.07305006421665972,9,,2020-03-26 05:45:00,2020,unknown
msnbc,"WB_2167_PANDEMICS,160",0.0001937652464322042,3577.2523366437026,0.025029169166337795,9,,2020-03-07 07:00:00,2020,unknown
msnbc,"WB_2167_PANDEMICS,24",5.695161088113697e-06,121708.09040092028,0.00039596330200752927,22,,2020-03-14 19:45:00,2020,unknown
msnbc,"WB_2167_PANDEMICS,73",0.0002805585928440431,2470.5968672478048,0.031829360930813344,9,,2020-03-31 05:00:00,2020,unknown
msnbc,"WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,17",0.00013854926705187052,5002.893160744348,0.37527700780390005,5,,2020-02-21 00:30:00,2020,unknown
msnbc,"WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,24",0.00047221784612737626,1467.8546908897963,0.18890339294356195,16,,2020-01-06 19:15:00,2020,unknown
msnbc,"WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,55",7.964773938589513e-05,8702.659810614728,0.07901617803184591,5,,2020-06-20 17:00:00,2020,unknown
msnbc,"WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,17",0.00013854926705187052,5002.893160744348,0.37527700780390005,5,,2020-02-21 00:30:00,2020,unknown
msnbc,"WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,24",0.00047221784612737626,1467.8546908897963,0.18890339294356195,16,,2020-01-06 19:15:00,2020,unknown
msnbc,"WB_2490_NATIONAL_PROTECTION_AND_SECURITY,17",0.00013854926705187052,5002.893160744348,0.37527700780390005,5,,2020-02-21 00:30:00,2020,unknown
msnbc,"WB_2490_NATIONAL_PROTECTION_AND_SECURITY,24",0.00047221784612737626,1467.8546908897963,0.18890339294356195,16,,2020-01-06 19:15:00,2020,unknown
msnbc,"WB_621_HEALTH_NUTRITION_AND_POPULATION,104",0.000288261913153055,2404.5742740627447,0.051108784038774724,10,,2020-03-13 20:30:00,2020,unknown
msnbc,"WB_621_HEALTH_NUTRITION_AND_POPULATION,105",0.0006360323897411632,1089.7985570232127,0.16370990181659162,12,,2020-03-21 19:00:00,2020,unknown
msnbc,"WB_621_HEALTH_NUTRITION_AND_POPULATION,119",1.0161360237112789e-05,68214.01509104391,0.0012327624222432387,17,,2016-03-30 17:45:00,2016,unknown
msnbc,"WB_621_HEALTH_NUTRITION_AND_POPULATION,131",0.0005390628514622173,1285.8374096448522,0.023930866385996175,5,,2020-03-31 15:30:00,2020,unknown
